epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/precision@0.4(B),metrics/recall@0.4(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,best_epoch,lr/pg0,lr/pg1,lr/pg2
158,1267.57,1.16676,0.99161,0.84295,0.68939,0.72318,0.76404,0.64401,0.74681,0.57205,0.95576,0.87594,0.83726,155,0.0004819,0.0004819,0.0004819
159,1275.22,1.0587,0.91657,0.83658,0.70386,0.71768,0.79716,0.6228,0.75027,0.56697,0.94273,0.85169,0.8363,155,0.0004786,0.0004786,0.0004786
160,1282.79,1.0928,0.95946,0.84204,0.71307,0.71312,0.79031,0.61521,0.74897,0.57591,0.91396,0.86049,0.83443,155,0.0004753,0.0004753,0.0004753
161,1290.48,1.08644,0.93137,0.84349,0.70364,0.73759,0.77291,0.65809,0.76025,0.5846,0.92074,0.85448,0.83492,155,0.000472,0.000472,0.000472
162,1298.13,1.13123,0.93957,0.84361,0.70518,0.7142,0.77156,0.62231,0.7414,0.5819,0.88715,0.85503,0.83241,155,0.0004687,0.0004687,0.0004687
163,1305.76,1.12701,0.98176,0.84492,0.72262,0.70045,0.79602,0.63022,0.74277,0.5756,0.8878,0.85295,0.83099,155,0.0004654,0.0004654,0.0004654
164,1313.53,1.08211,0.93722,0.84405,0.71601,0.69422,0.77105,0.63981,0.74261,0.58092,0.89604,0.83557,0.83277,155,0.0004621,0.0004621,0.0004621
165,1321.11,1.08162,0.93972,0.83592,0.69082,0.73258,0.75764,0.65778,0.74691,0.58359,0.89647,0.83788,0.83399,155,0.0004588,0.0004588,0.0004588
166,1328.79,1.05538,0.93345,0.84353,0.71266,0.67278,0.77792,0.58746,0.70857,0.54556,0.89366,0.85674,0.83297,155,0.0004555,0.0004555,0.0004555
167,1336.37,1.06779,0.96126,0.83955,0.71743,0.7312,0.77676,0.66204,0.76337,0.58716,0.91014,0.82485,0.8349,155,0.0004522,0.0004522,0.0004522
168,1344.09,1.06876,0.96138,0.83464,0.6991,0.7234,0.76223,0.64655,0.74611,0.5778,0.89261,0.85782,0.83508,155,0.0004489,0.0004489,0.0004489
169,1351.71,0.98209,0.90586,0.82601,0.73377,0.69677,0.76772,0.66246,0.75092,0.582,0.89788,0.84685,0.83415,155,0.0004456,0.0004456,0.0004456
170,1359.37,1.01562,0.90674,0.83618,0.71362,0.72844,0.79591,0.64412,0.76641,0.60043,0.89225,0.84397,0.83123,170,0.0004423,0.0004423,0.0004423
171,1367.33,1.01332,0.91085,0.83549,0.73168,0.68761,0.76585,0.65391,0.74985,0.58975,0.89902,0.85377,0.8306,170,0.000439,0.000439,0.000439
172,1375.01,1.04658,0.89316,0.8293,0.7264,0.72661,0.77498,0.66506,0.75677,0.59863,0.86986,0.82073,0.82937,170,0.0004357,0.0004357,0.0004357
173,1382.77,1.03647,0.90475,0.83475,0.7261,0.69624,0.78094,0.63793,0.73715,0.57653,0.87828,0.82536,0.82962,170,0.0004324,0.0004324,0.0004324
174,1390.52,1.01588,0.89152,0.82733,0.71855,0.72723,0.76555,0.66863,0.76098,0.59754,0.89388,0.8226,0.83189,170,0.0004291,0.0004291,0.0004291
175,1398.15,1.07919,0.93322,0.84048,0.73151,0.70814,0.76625,0.66773,0.74954,0.58425,0.89107,0.82587,0.83107,170,0.0004258,0.0004258,0.0004258
176,1405.94,1.04105,0.90166,0.8341,0.72616,0.71088,0.80667,0.61943,0.7538,0.59301,0.87542,0.83413,0.83016,170,0.0004225,0.0004225,0.0004225
177,1413.61,1.01545,0.91308,0.83035,0.70624,0.71878,0.79578,0.61632,0.74409,0.58667,0.87755,0.83033,0.82916,170,0.0004192,0.0004192,0.0004192
178,1421.26,0.99796,0.93445,0.83352,0.69664,0.73412,0.77073,0.65906,0.75502,0.59454,0.87889,0.81723,0.83016,170,0.0004159,0.0004159,0.0004159
179,1428.83,1.02641,0.92312,0.83058,0.70177,0.73263,0.7805,0.65766,0.75111,0.58651,0.87808,0.82956,0.8306,170,0.0004126,0.0004126,0.0004126
180,1436.78,1.0043,0.89155,0.83187,0.74577,0.68307,0.7902,0.6339,0.74324,0.55774,0.95736,0.84939,0.8375,170,0.0004093,0.0004093,0.0004093
181,1444.35,1.04155,0.91448,0.83064,0.72852,0.74755,0.77011,0.69597,0.77582,0.60189,0.89008,0.82614,0.83314,181,0.000406,0.000406,0.000406
182,1452.35,1.01725,0.89408,0.83197,0.75042,0.69001,0.79535,0.64258,0.75033,0.58319,0.89536,0.83211,0.83152,181,0.0004027,0.0004027,0.0004027
183,1460.05,1.03622,0.90931,0.83147,0.71206,0.74307,0.81468,0.61918,0.77063,0.60808,0.86748,0.82399,0.82838,183,0.0003994,0.0003994,0.0003994
184,1468.16,1.01794,0.91742,0.82909,0.73381,0.67939,0.79226,0.62709,0.73685,0.57353,0.87221,0.8323,0.82984,183,0.0003961,0.0003961,0.0003961
185,1475.87,1.01808,0.89821,0.82884,0.72122,0.72909,0.77294,0.66318,0.75759,0.59589,0.87527,0.82304,0.83054,183,0.0003928,0.0003928,0.0003928
186,1483.47,1.01437,0.93101,0.8378,0.72989,0.72609,0.77851,0.67685,0.76574,0.60566,0.8704,0.80464,0.82793,183,0.0003895,0.0003895,0.0003895
187,1491.17,1.03177,0.93794,0.83554,0.72775,0.69816,0.78921,0.63988,0.74794,0.58786,0.86653,0.83029,0.82949,183,0.0003862,0.0003862,0.0003862
188,1498.85,1.01815,0.90662,0.82679,0.72685,0.71669,0.79829,0.64685,0.75869,0.58515,0.90778,0.81204,0.83394,183,0.0003829,0.0003829,0.0003829
189,1506.53,1.04268,0.88275,0.83245,0.72232,0.735,0.79092,0.67507,0.77286,0.61115,0.85541,0.79204,0.82601,189,0.0003796,0.0003796,0.0003796
190,1514.47,1.00555,0.88609,0.83372,0.74941,0.71337,0.79296,0.66491,0.76959,0.60634,0.86236,0.80674,0.82717,189,0.0003763,0.0003763,0.0003763
191,1522.2,1.00057,0.88922,0.82848,0.70669,0.73981,0.76365,0.6841,0.7701,0.60298,0.88364,0.82939,0.83068,189,0.000373,0.000373,0.000373
192,1529.91,0.98894,0.92286,0.8344,0.73761,0.70418,0.76854,0.67419,0.76195,0.59762,0.87195,0.80352,0.82974,189,0.0003697,0.0003697,0.0003697
193,1537.58,1.04811,0.89347,0.82815,0.71787,0.72452,0.81055,0.6368,0.75907,0.59796,0.88063,0.81486,0.82941,189,0.0003664,0.0003664,0.0003664
194,1545.23,1.08509,0.88379,0.83367,0.73494,0.68485,0.78791,0.62978,0.74294,0.58637,0.86176,0.8195,0.82637,189,0.0003631,0.0003631,0.0003631
195,1553.13,0.99315,0.8569,0.82625,0.73038,0.73674,0.78134,0.66869,0.77271,0.60466,0.90006,0.80871,0.82755,189,0.0003598,0.0003598,0.0003598
196,1561.08,1.06052,0.86762,0.83554,0.72515,0.73513,0.78806,0.65441,0.76461,0.60094,0.87604,0.80433,0.82853,189,0.0003565,0.0003565,0.0003565
197,1568.72,1.04199,0.84619,0.82524,0.72318,0.71029,0.82013,0.60574,0.75147,0.59192,0.86819,0.81537,0.82776,189,0.0003532,0.0003532,0.0003532
198,1576.38,0.98064,0.86469,0.82682,0.7515,0.70453,0.7989,0.65129,0.76197,0.59542,0.8578,0.80105,0.82805,189,0.0003499,0.0003499,0.0003499
199,1584.01,1.02022,0.88994,0.82812,0.74321,0.73955,0.77625,0.706,0.78421,0.618,0.84712,0.78322,0.8274,199,0.0003466,0.0003466,0.0003466
200,1592.03,1.01689,0.86832,0.83079,0.75,0.73972,0.79414,0.69104,0.78788,0.62178,0.85194,0.78309,0.82648,200,0.0003433,0.0003433,0.0003433
201,1600.08,0.99667,0.87578,0.82723,0.74343,0.70923,0.77939,0.67307,0.76679,0.59894,0.85649,0.78337,0.82824,200,0.00034,0.00034,0.00034
202,1607.8,1.02282,0.90597,0.83553,0.7247,0.74537,0.7807,0.6827,0.77335,0.60659,0.86309,0.79785,0.82918,200,0.0003367,0.0003367,0.0003367
203,1615.41,0.9903,0.87489,0.82821,0.73217,0.73956,0.79539,0.67113,0.77398,0.6017,0.87841,0.79357,0.82943,200,0.0003334,0.0003334,0.0003334
204,1622.94,1.0065,0.85518,0.83342,0.7403,0.69467,0.79321,0.63525,0.75039,0.5911,0.85847,0.82314,0.82817,200,0.0003301,0.0003301,0.0003301
205,1630.74,1.02943,0.85637,0.83156,0.71659,0.74223,0.80965,0.64319,0.7777,0.6175,0.85188,0.80077,0.82717,200,0.0003268,0.0003268,0.0003268
206,1638.35,0.96491,0.85016,0.83052,0.74028,0.70821,0.79126,0.65404,0.75737,0.59306,0.8527,0.79837,0.82509,200,0.0003235,0.0003235,0.0003235
207,1646.09,0.98306,0.85597,0.83195,0.74216,0.71025,0.76441,0.6925,0.76822,0.60931,0.84879,0.7998,0.82732,200,0.0003202,0.0003202,0.0003202
208,1653.65,0.93796,0.83834,0.82781,0.73797,0.72512,0.78633,0.66746,0.77528,0.61506,0.85667,0.79483,0.82793,200,0.0003169,0.0003169,0.0003169
209,1661.35,0.9741,0.85027,0.82943,0.72833,0.7396,0.79809,0.65463,0.77214,0.6112,0.84626,0.79885,0.82722,200,0.0003136,0.0003136,0.0003136
210,1669.04,0.95808,0.86149,0.83003,0.71652,0.74212,0.80876,0.64695,0.76949,0.61071,0.83668,0.78558,0.82601,200,0.0003103,0.0003103,0.0003103
211,1676.75,0.96727,0.83823,0.82113,0.74939,0.72047,0.78347,0.67862,0.76865,0.6017,0.85983,0.81537,0.82702,200,0.000307,0.000307,0.000307
212,1684.35,0.96095,0.83078,0.82849,0.71585,0.73744,0.78793,0.65943,0.7658,0.61188,0.83191,0.80166,0.82692,200,0.0003037,0.0003037,0.0003037
213,1692.06,0.9776,0.83185,0.82346,0.73605,0.72041,0.797,0.66088,0.75963,0.5993,0.83969,0.78525,0.82519,200,0.0003004,0.0003004,0.0003004
214,1699.66,0.93522,0.8227,0.82292,0.72381,0.7452,0.78825,0.66811,0.76722,0.60857,0.84129,0.7838,0.82533,200,0.0002971,0.0002971,0.0002971
215,1707.2,0.96285,0.85219,0.82446,0.70678,0.75145,0.79329,0.66333,0.76909,0.60847,0.84608,0.79541,0.82563,200,0.0002938,0.0002938,0.0002938
216,1714.85,0.98898,0.86027,0.83087,0.74103,0.74161,0.78546,0.68747,0.78241,0.61318,0.86013,0.78284,0.82775,200,0.0002905,0.0002905,0.0002905
217,1722.69,0.9736,0.83507,0.82603,0.7569,0.70109,0.80017,0.64683,0.76079,0.58357,0.90093,0.80641,0.82958,200,0.0002872,0.0002872,0.0002872
218,1730.42,0.97677,0.8709,0.82342,0.71544,0.72086,0.77407,0.66093,0.76539,0.59998,0.85674,0.82231,0.82689,200,0.0002839,0.0002839,0.0002839
219,1738.03,0.99577,0.86877,0.8253,0.74022,0.69577,0.78515,0.65408,0.75277,0.59201,0.84122,0.78973,0.82491,200,0.0002806,0.0002806,0.0002806
220,1745.91,0.96374,0.86578,0.82284,0.74581,0.71486,0.82155,0.64058,0.7736,0.61789,0.83356,0.79106,0.82488,200,0.0002773,0.0002773,0.0002773
221,1753.55,1.01504,0.83845,0.82607,0.74146,0.72957,0.79308,0.68446,0.77903,0.61355,0.84146,0.76574,0.82677,200,0.000274,0.000274,0.000274
222,1761.23,0.98803,0.85846,0.8263,0.71295,0.73291,0.81913,0.62685,0.76122,0.59358,0.84724,0.80036,0.82601,200,0.0002707,0.0002707,0.0002707
223,1768.91,1.03901,0.87479,0.8287,0.73648,0.75315,0.77564,0.70663,0.7899,0.62687,0.8421,0.76773,0.82485,223,0.0002674,0.0002674,0.0002674
224,1776.84,0.96045,0.83444,0.8295,0.74376,0.74062,0.79416,0.6783,0.77526,0.61763,0.82923,0.77539,0.82352,223,0.0002641,0.0002641,0.0002641
225,1784.59,1.01998,0.86232,0.82717,0.76291,0.74249,0.79097,0.70962,0.79069,0.62891,0.83292,0.7507,0.82377,225,0.0002608,0.0002608,0.0002608
226,1792.55,0.98688,0.84831,0.83354,0.74719,0.76093,0.79941,0.69416,0.79444,0.63157,0.83465,0.75874,0.82453,226,0.0002575,0.0002575,0.0002575
227,1800.7,0.99476,0.84139,0.82332,0.75074,0.73864,0.80634,0.67365,0.78552,0.62546,0.83438,0.76332,0.82537,226,0.0002542,0.0002542,0.0002542
228,1809.09,0.99876,0.85162,0.82528,0.73417,0.71687,0.80421,0.63898,0.76171,0.60562,0.81568,0.7781,0.82351,226,0.0002509,0.0002509,0.0002509
229,1816.77,0.98983,0.82679,0.82751,0.76335,0.73355,0.80234,0.68291,0.78696,0.63194,0.82742,0.76077,0.82364,229,0.0002476,0.0002476,0.0002476
230,1824.91,1.00584,0.84136,0.82406,0.74556,0.72795,0.80757,0.66992,0.77951,0.62289,0.82209,0.7679,0.8234,229,0.0002443,0.0002443,0.0002443
231,1832.66,0.97204,0.8409,0.82663,0.75062,0.74861,0.79416,0.68758,0.79012,0.62738,0.82622,0.75596,0.82363,229,0.000241,0.000241,0.000241
232,1840.23,0.99333,0.83852,0.83244,0.73356,0.75151,0.7731,0.70489,0.78541,0.62721,0.82552,0.76594,0.82324,229,0.0002377,0.0002377,0.0002377
233,1848.08,0.95797,0.83726,0.82303,0.73035,0.7548,0.7961,0.68462,0.78673,0.62772,0.82179,0.75984,0.82477,229,0.0002344,0.0002344,0.0002344
234,1855.8,0.94871,0.81206,0.82546,0.74794,0.71637,0.79871,0.66878,0.77301,0.61484,0.82232,0.76878,0.82272,229,0.0002311,0.0002311,0.0002311
235,1863.44,1.0131,0.84965,0.82634,0.73045,0.73757,0.80079,0.65154,0.78021,0.62172,0.83393,0.79612,0.82499,229,0.0002278,0.0002278,0.0002278
236,1871.15,0.981,0.83062,0.8233,0.75146,0.71639,0.77924,0.69188,0.77288,0.61537,0.82417,0.75786,0.82393,229,0.0002245,0.0002245,0.0002245
237,1878.79,0.92922,0.8176,0.8259,0.75701,0.69859,0.80843,0.64212,0.76494,0.6068,0.83712,0.78511,0.82508,229,0.0002212,0.0002212,0.0002212
238,1886.55,0.99507,0.88049,0.83551,0.75825,0.74021,0.78684,0.70021,0.78674,0.62642,0.82614,0.75672,0.82382,229,0.0002179,0.0002179,0.0002179
239,1894.25,0.9556,0.81904,0.82608,0.74875,0.72679,0.79498,0.67797,0.77743,0.6149,0.83227,0.76575,0.82407,229,0.0002146,0.0002146,0.0002146
240,1901.95,0.94312,0.8255,0.82339,0.74781,0.73745,0.79384,0.69524,0.78704,0.63078,0.83229,0.75941,0.82466,229,0.0002113,0.0002113,0.0002113
241,1909.55,1.01374,0.86662,0.82995,0.72481,0.73061,0.80763,0.64415,0.77122,0.6095,0.83377,0.78711,0.82371,229,0.000208,0.000208,0.000208
242,1917.23,0.96694,0.83979,0.82656,0.74586,0.73894,0.81479,0.66662,0.78699,0.63408,0.80826,0.7523,0.82284,242,0.0002047,0.0002047,0.0002047
243,1925.2,0.94571,0.80246,0.82601,0.75553,0.72552,0.80346,0.67408,0.78137,0.6225,0.82799,0.76837,0.82322,242,0.0002014,0.0002014,0.0002014
244,1932.9,0.93314,0.7897,0.82358,0.74806,0.74686,0.7988,0.68851,0.79312,0.62989,0.83587,0.74828,0.82433,242,0.0001981,0.0001981,0.0001981
245,1940.57,0.95454,0.80834,0.82418,0.7566,0.72296,0.80919,0.6706,0.77925,0.6238,0.81659,0.76459,0.82228,242,0.0001948,0.0001948,0.0001948
246,1948.54,0.95534,0.8137,0.82354,0.74299,0.7427,0.80352,0.68192,0.79274,0.6325,0.81896,0.75609,0.82257,242,0.0001915,0.0001915,0.0001915
247,1956.3,0.9154,0.79794,0.82552,0.76937,0.72462,0.81366,0.66984,0.78378,0.61806,0.82732,0.75323,0.82385,242,0.0001882,0.0001882,0.0001882
248,1964.01,0.97703,0.82375,0.82563,0.73154,0.76446,0.7829,0.70944,0.79414,0.63656,0.81264,0.74779,0.82258,248,0.0001849,0.0001849,0.0001849
249,1972.35,0.91129,0.78636,0.82028,0.74071,0.76277,0.80835,0.68907,0.79466,0.63346,0.82395,0.74583,0.82371,248,0.0001816,0.0001816,0.0001816
250,1979.98,0.93672,0.81473,0.82533,0.74277,0.75715,0.80115,0.69586,0.79578,0.63685,0.81685,0.73414,0.82312,250,0.0001783,0.0001783,0.0001783
251,1988.17,0.88409,0.79909,0.81697,0.76756,0.73468,0.80177,0.69896,0.79522,0.63758,0.80783,0.73135,0.82288,251,0.000175,0.000175,0.000175
252,1996.17,0.93833,0.81471,0.8243,0.732,0.74761,0.78864,0.69097,0.78925,0.63256,0.8182,0.77919,0.82287,251,0.0001717,0.0001717,0.0001717
253,2003.89,0.95996,0.82375,0.82524,0.72641,0.74328,0.78425,0.67319,0.77394,0.62084,0.81887,0.78231,0.82326,251,0.0001684,0.0001684,0.0001684
254,2011.69,0.96063,0.83905,0.82492,0.7762,0.73022,0.79517,0.71529,0.79773,0.63439,0.82446,0.74433,0.82257,251,0.0001651,0.0001651,0.0001651
255,2019.38,0.94843,0.81786,0.82695,0.76862,0.71031,0.8114,0.67484,0.7801,0.61194,0.84397,0.75662,0.82507,251,0.0001618,0.0001618,0.0001618
256,2026.97,0.96818,0.81526,0.82684,0.74144,0.73395,0.80091,0.68359,0.78213,0.62452,0.81196,0.75527,0.82099,251,0.0001585,0.0001585,0.0001585
257,2034.62,0.93629,0.82558,0.8258,0.72915,0.75657,0.80897,0.67797,0.78769,0.63439,0.8102,0.74857,0.82195,251,0.0001552,0.0001552,0.0001552
258,2042.18,0.90946,0.80235,0.82363,0.74571,0.74295,0.81487,0.68323,0.78886,0.63108,0.8107,0.74707,0.82125,251,0.0001519,0.0001519,0.0001519
259,2049.67,0.93145,0.80478,0.83013,0.76143,0.72924,0.80185,0.69244,0.79416,0.63483,0.81748,0.75936,0.82299,251,0.0001486,0.0001486,0.0001486
260,2057.61,0.95648,0.78644,0.81824,0.75424,0.73262,0.80883,0.68293,0.7891,0.63313,0.81216,0.74936,0.82189,251,0.0001453,0.0001453,0.0001453
261,2065.23,0.93355,0.79869,0.82117,0.75505,0.73698,0.81083,0.67881,0.79161,0.63225,0.82075,0.7429,0.82123,251,0.000142,0.000142,0.000142
262,2073.07,0.95443,0.80526,0.82256,0.74958,0.75226,0.79997,0.69454,0.79269,0.63454,0.81493,0.74828,0.82145,251,0.0001387,0.0001387,0.0001387
263,2080.78,0.9405,0.79334,0.82186,0.76294,0.73254,0.81689,0.67738,0.7879,0.63165,0.80093,0.74183,0.82117,251,0.0001354,0.0001354,0.0001354
264,2088.39,0.92221,0.79925,0.8184,0.73717,0.74687,0.79279,0.68715,0.78819,0.62251,0.83223,0.76131,0.82387,251,0.0001321,0.0001321,0.0001321
265,2096.42,0.92661,0.78724,0.81363,0.77716,0.73346,0.80188,0.7053,0.80225,0.63174,0.83009,0.74283,0.82383,251,0.0001288,0.0001288,0.0001288
266,2104.06,0.97735,0.79662,0.82766,0.78187,0.72819,0.78558,0.72315,0.80137,0.64497,0.82655,0.75193,0.82049,266,0.0001255,0.0001255,0.0001255
267,2112.36,0.97917,0.84063,0.82657,0.74612,0.74622,0.81136,0.67634,0.79195,0.62858,0.82553,0.7579,0.82275,266,0.0001222,0.0001222,0.0001222
268,2119.92,0.92437,0.7952,0.83062,0.74913,0.74221,0.79983,0.68868,0.79221,0.63134,0.8047,0.74964,0.8212,266,0.0001189,0.0001189,0.0001189
269,2127.56,0.92916,0.78906,0.82493,0.75769,0.743,0.80115,0.69494,0.79694,0.63314,0.8118,0.73873,0.82199,266,0.0001156,0.0001156,0.0001156
270,2135.11,0.93286,0.80562,0.82224,0.76657,0.74867,0.7984,0.71446,0.80235,0.63998,0.80922,0.73318,0.82183,266,0.0001123,0.0001123,0.0001123
271,2143.07,0.95497,0.82203,0.82836,0.76733,0.7247,0.79965,0.69299,0.79126,0.63635,0.808,0.74352,0.8208,266,0.000109,0.000109,0.000109
272,2150.68,0.91944,0.77925,0.81923,0.78439,0.71247,0.79803,0.69932,0.78961,0.63624,0.80015,0.73853,0.82075,266,0.0001057,0.0001057,0.0001057
273,2158.31,0.89685,0.79351,0.81721,0.75066,0.74899,0.80156,0.69648,0.79356,0.63717,0.80184,0.7378,0.82065,266,0.0001024,0.0001024,0.0001024
274,2166,0.9343,0.7713,0.82672,0.75859,0.74057,0.79911,0.69042,0.79393,0.63905,0.81243,0.75852,0.82168,266,9.91e-05,9.91e-05,9.91e-05
275,2173.53,0.8837,0.75724,0.82195,0.76463,0.71521,0.80641,0.67312,0.7831,0.62993,0.80319,0.75588,0.82203,266,9.58e-05,9.58e-05,9.58e-05
276,2181.21,0.93782,0.78888,0.82571,0.76299,0.73732,0.79149,0.70425,0.79902,0.64395,0.80106,0.74205,0.82134,266,9.25e-05,9.25e-05,9.25e-05
277,2188.77,0.91961,0.77032,0.82178,0.75222,0.7129,0.79301,0.66651,0.76662,0.61113,0.80577,0.76058,0.82165,266,8.92e-05,8.92e-05,8.92e-05
278,2196.55,0.91118,0.78887,0.82525,0.73136,0.74665,0.77535,0.70456,0.78536,0.63123,0.80494,0.76248,0.82143,266,8.59e-05,8.59e-05,8.59e-05
279,2204.07,0.90731,0.79318,0.82196,0.75472,0.72699,0.80158,0.67274,0.78105,0.62621,0.80958,0.7511,0.82101,266,8.26e-05,8.26e-05,8.26e-05
280,2211.78,0.95874,0.83182,0.82543,0.75106,0.73505,0.7925,0.68658,0.78134,0.62474,0.79447,0.74087,0.82006,266,7.93e-05,7.93e-05,7.93e-05
281,2219.32,0.90908,0.78798,0.81979,0.75362,0.7394,0.79225,0.69621,0.78761,0.62862,0.80602,0.74604,0.821,266,7.6e-05,7.6e-05,7.6e-05
282,2226.98,0.91942,0.79095,0.82244,0.75801,0.73953,0.80489,0.69944,0.79755,0.63575,0.80589,0.7382,0.82142,266,7.27e-05,7.27e-05,7.27e-05
283,2234.51,0.91205,0.77328,0.82058,0.73421,0.76605,0.78488,0.71503,0.79905,0.64083,0.80857,0.74095,0.82065,266,6.94e-05,6.94e-05,6.94e-05
284,2242.04,0.86762,0.77003,0.82142,0.7616,0.73625,0.79947,0.6961,0.7933,0.63978,0.79518,0.73604,0.82022,266,6.61e-05,6.61e-05,6.61e-05
285,2249.74,0.91328,0.7697,0.82097,0.73435,0.75824,0.79598,0.7001,0.79352,0.63332,0.80111,0.74199,0.82185,266,6.28e-05,6.28e-05,6.28e-05
286,2257.36,0.9086,0.75918,0.82109,0.77388,0.72624,0.79894,0.70329,0.79367,0.63715,0.80832,0.7409,0.82069,266,5.95e-05,5.95e-05,5.95e-05
287,2264.94,0.92213,0.76644,0.83,0.77716,0.73475,0.80749,0.70636,0.79943,0.643,0.79885,0.73228,0.82077,266,5.62e-05,5.62e-05,5.62e-05
288,2272.49,0.91729,0.74713,0.82285,0.77393,0.73073,0.80184,0.70666,0.7987,0.64269,0.79995,0.73563,0.82079,266,5.29e-05,5.29e-05,5.29e-05
289,2280.16,0.8912,0.74725,0.81532,0.78013,0.72578,0.80768,0.69376,0.79714,0.64352,0.79946,0.73201,0.82098,266,4.96e-05,4.96e-05,4.96e-05
290,2287.76,0.8752,0.74138,0.81853,0.7595,0.7428,0.79871,0.70611,0.79837,0.64484,0.79864,0.72852,0.82009,266,4.63e-05,4.63e-05,4.63e-05
291,2296.19,0.90214,0.86886,0.82688,0.76452,0.71357,0.79502,0.68013,0.78062,0.6249,0.80248,0.74537,0.82023,266,4.3e-05,4.3e-05,4.3e-05
292,2303.62,0.8701,0.78101,0.82709,0.74203,0.72152,0.81739,0.65558,0.77156,0.61683,0.81225,0.77216,0.82021,266,3.97e-05,3.97e-05,3.97e-05
293,2311.16,0.85267,0.76595,0.8249,0.73938,0.7609,0.80491,0.69036,0.79878,0.64193,0.80283,0.73737,0.82041,266,3.64e-05,3.64e-05,3.64e-05
294,2318.62,0.8686,0.77594,0.82133,0.74268,0.74681,0.7966,0.69888,0.7963,0.64148,0.8043,0.73445,0.82031,266,3.31e-05,3.31e-05,3.31e-05
295,2326.08,0.88652,0.7897,0.8256,0.76632,0.7164,0.80026,0.68295,0.78424,0.63078,0.80568,0.74827,0.82057,266,2.98e-05,2.98e-05,2.98e-05
296,2333.5,0.84485,0.75254,0.822,0.76021,0.7397,0.80287,0.69514,0.79783,0.6427,0.80451,0.7348,0.82092,266,2.65e-05,2.65e-05,2.65e-05
297,2341.04,0.84495,0.72779,0.82003,0.76418,0.74976,0.80218,0.70203,0.8016,0.64557,0.80432,0.73383,0.82123,297,2.32e-05,2.32e-05,2.32e-05
298,2348.93,0.85383,0.75868,0.82501,0.76107,0.75176,0.8006,0.69939,0.79909,0.64368,0.80372,0.73418,0.8213,297,1.99e-05,1.99e-05,1.99e-05
299,2356.39,0.85696,0.74372,0.81714,0.76566,0.73379,0.80217,0.69755,0.79669,0.64251,0.80173,0.73279,0.82063,297,1.66e-05,1.66e-05,1.66e-05
300,2363.96,0.84182,0.73023,0.82421,0.75632,0.75532,0.80412,0.70182,0.80114,0.64548,0.79991,0.7297,0.8206,297,1.33e-05,1.33e-05,1.33e-05
